0,132,1.03102
295994,365303,5.34452
889353,1095383,5.42115
1186066,1460423,5.5
1779714,2190503,6.12348
3263247,4015703,6.32845
3559942,4380743,6.90639
31449152,38694503,7.45074
83967757,103306033,8.84503
