0,2,0.046133
50,10,1.06055
61,12,1.09263
72,14,1.28731
83,16,1.71513
166,34,1.84665
173,36,2.05694
1979,320,2.24903
2648,416,2.48069
5110,770,2.56889
5841,876,2.66359
11201,1650,3.59006
67959,9870,3.77778
430959,62246,4.21898
3322466,479832,4.48062
5239071,756594,4.77686
59212333,8548210,5.11504
65344020,9433392,5.95876
