0,2,0.103226
10,8,0.864865
14,10,0.941176
17,12,1.03226
23,16,1.10345
32,22,1.77778
74,50,2.66667
120,80,2.90909
188,110,3.2
1426,852,3.55556
1971,1170,4
2937,1750,5.33333
