0,2,0.0434608
202,38,3.20792
6314,9110,3.56044
80560,120242,3.64045
133106,198902,4.10127
455116,680654,4.20779
469748,702434,5.31148
3812563,5703302,5.68421
80312319,120218546,6.11321
