0,1,0.670241
38,51,1.00725
75,101,1.44509
111,151,2
148,201,2.47525
184,251,2.68817
221,301,3.05623
258,351,3.31565
512,701,3.79939
584,801,3.89408
655,901,4.57875
4084,5601,5.18672
28213,38951,5.36481
94476,130601,5.98086
142643,197151,7.76398
52500228,72756001,8.16993
