0,2,1.0408
39,52,1.40607
77,102,1.7934
114,152,2.19684
150,202,2.68817
187,252,2.94118
297,402,3.31565
333,452,3.99361
734,1002,4.09836
771,1052,4.4484
954,1302,4.57875
8937,12252,4.86381
12305,16852,5.18672
14180,19452,5.36481
33616,46102,6.21891
2245192,3076802,7.39645
26595980,36412602,7.76398
39582520,54190402,8.16993
