0,2,1.75316
38,52,2.47525
76,102,3.05623
112,152,3.24675
186,252,3.38753
296,402,3.54108
332,452,3.7092
443,602,3.89408
479,652,4.20875
517,702,4.32526
1360,1852,4.57875
1580,2152,4.71698
5065,6902,5.02008
5715,7802,5.18672
13929,19152,5.36481
44894,61852,5.98086
1286356,1771752,6.47668
3641761,5014352,6.75676
9949554,13698502,7.76398
134999082,185841302,8.16993
