0,2,1.52999
39,52,2.07987
90,102,2.83447
126,152,3.31565
162,202,3.4626
198,252,3.62319
235,302,3.89408
271,352,3.99361
307,402,4.09836
2564,3502,4.20875
2600,3552,4.57875
2637,3602,4.86381
12762,17502,5.02008
13812,18952,5.18672
22601,31002,5.36481
37236,51102,5.98086
1133786,1552452,6.47668
5058376,6925302,6.75676
30317514,41517502,8.16993
