0,2,0.0399863
38,6,1.37027
75,10,1.85036
94,12,2.54348
16011,1742,2.57797
31477,3416,2.84831
133030,14456,3.18201
133054,14458,3.23617
314121,34158,3.53721
2290549,249262,3.98168
8632986,939576,4.15574
20350642,2214590,4.34571
20700657,2252678,4.55389
32287749,3513300,4.78302
