0,2,0.9758
65,52,1.45858
98,102,1.71468
133,152,2.19684
170,202,2.9976
247,302,3.4626
463,602,3.89408
607,802,4.09836
1916,2602,4.20875
9743,13402,4.4484
9962,13702,4.57875
26662,36702,4.71698
34507,47552,5.02008
50932,70352,5.55556
3678551,5092152,5.98086
6949280,9619702,6.21891
21702008,30039502,6.47668
44465026,61537652,6.75676
54976783,82470752,7.39645
