0,1,0.030297
21,3,0.841748
43,5,1.11631
66,7,1.28381
123,11,1.36464
475,33,1.37039
507,35,1.7
3816,239,1.72709
3848,241,1.75506
5499,343,1.87662
5628,351,1.99158
6655,415,2.12153
24786,1539,2.38624
30678,1905,2.49616
95540,5941,2.55501
97986,6093,2.74947
100018,6219,3.06
472853,29373,3.27582
20513417,1274535,3.56301
25004608,1553441,3.68414
28423985,1765869,3.76957
