0,1,0.030297
34,3,1.06163
67,5,1.09011
131,9,1.16428
196,13,1.18551
227,15,1.6236
259,17,1.79379
800,51,1.96747
831,53,2.0808
1991,125,2.20798
2023,127,2.22308
3775,235,2.30177
3808,237,2.43996
61743,3837,2.55501
73346,4557,2.77292
624048,38757,2.87086
1022724,63545,3.21111
11834861,735377,3.30916
14519365,902241,3.41339
26161371,1625527,3.56301
49368590,3066285,3.72636
