0,2,0.066605
28,10,1.94595
497,144,2.25
632,180,3
3798,1084,3.27273
4458,1274,3.42857
9542,2732,4
32711,9402,4.8
128689,37102,5.53846
1494443,430638,6.54545
16979087,4885350,8
