0,2,0.0508197
88,33,3.55926
5099,8589,3.9065
81185,138138,4.03782
130008,221187,4.66505
919340,1565378,4.85354
2206949,3756055,5.05789
7450710,12682629,5.52299
10767497,18326644,5.78916
28779576,48988155,6.08228
